../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_21	0.977272727273	0.933333333333	154	0
../code_corpus/HtmlCleaner/comments/HtmlNode.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/XPather.java_4	0.978723404255	0.933333333333	148	0
../code_corpus/HtmlCleaner/comments/DomSerializer.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/CleanerTransformations.java_3	0.976744186047	1.0	179	0
../code_corpus/HtmlCleaner/comments/TagNode.java_13	0.862068965517	0.866666666667	45	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_5	0.953488372093	0.9375	125	0
../code_corpus/HtmlCleaner/comments/SpecialEntity.java_7	0.978260869565	0.923076923077	163	0
../code_corpus/HtmlCleaner/comments/TagNode.java_8	0.976744186047	1.0	164	0
../code_corpus/HtmlCleaner/comments/PrettyHtmlSerializer.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_13	0.9375	0.8	133	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/Utils.java_2	0.960784313725	0.944444444444	145	0
../code_corpus/HtmlCleaner/comments/Utils.java_6	0.960784313725	0.894736842105	72	0
../code_corpus/HtmlCleaner/comments/TagNode.java_36	0.95652173913	0.857142857143	138	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_11	0.957446808511	0.875	128	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_22	0.980392156863	0.941176470588	113	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_18	0.954545454545	0.923076923077	164	0
../code_corpus/HtmlCleaner/comments/HtmlSerializer.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/DoctypeToken.java_3	0.977777777778	1.0	175	0
../code_corpus/HtmlCleaner/comments/BaseToken.java_3	0.978723404255	1.0	166	0
../code_corpus/HtmlCleaner/comments/XmlSerializer.java_4	0.955555555556	0.928571428571	166	0
../code_corpus/HtmlCleaner/comments/Utils.java_5	0.976744186047	0.9375	152	0
../code_corpus/HtmlCleaner/comments/HtmlCleanerException.java_3	0.978260869565	1.0	174	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_1	1.0	0.857142857143	83	0
../code_corpus/HtmlCleaner/comments/TagNode.java_19	0.955555555556	0.923076923077	163	0
