../code_corpus/regular/facebook/Conversation.java_6, 84:0.00186099297208 236:0.0486557229626 287:0.0892516452102 1406:0.0904061229532 1421:0.0509244037388 1589:0.108001955408 2075:0.000103153090928
../code_corpus/regular/facebook/JsonObject.java_42, 84:0.000424023715159 165:0.0523779142198 347:0.0157410020339 348:0.0283427241782 357:0.0155078880646 373:0.00923731070935 397:0.0350366786838 473:0.0171256236462 495:0.0116030287 537:0.021893864026 647:0.0239599538307 683:0.010946932013 741:0.0185679445614 747:0.00356287515397 808:0.0157323140377 868:0.0185679445614 877:0.0251866628561 996:0.0165253116218 1005:0.00932264749071 1009:0.0211517418103 1174:0.0161198362866 1568:0.0118403633331 1733:0.0254147046912 1774:0.0289971691304 1830:0.0163463731075 1833:0.0175656503077 1917:0.0616541398969 1951:0.00765866611008 2003:0.0447569016713 2075:0.000188025887261
../code_corpus/regular/facebook/StringUtils.java_5, 84:0.00304526122705 479:0.224260692759 1674:0.224260692759 2075:0.000168795966973
../code_corpus/regular/facebook/JsonWriter.java_21, 84:0.000440761493388 208:0.0117860703062 236:0.0345711715787 347:0.00818117868868 348:0.014730757961 357:0.00806002077043 373:0.00480097069762 441:0.0364197054739 467:0.017585971735 537:0.0113790477503 612:0.0158632204153 747:0.00370351496268 978:0.00610029691501 1005:0.00969064673377 1059:0.0364197054739 1065:0.00697173043275 1104:0.0172770099475 1174:0.0111707637425 1259:0.0154846448552 1260:0.0158632204153 1272:0.0191597862495 1293:0.0127897052457 1509:0.00977094408886 1637:0.0514469541941 1697:0.00685727508282 1733:0.0264179167185 1789:0.014730757961 1830:0.00849581233875 1951:0.0159219637552 1954:0.0258570468686 2003:0.0232618107371 2040:0.0324587844783 2075:0.000195447961758
../code_corpus/regular/facebook/DateUtils.java_2, 84:0.00101508707568 89:0.0304384734077 311:0.0264553927052 465:0.0286386657792 624:0.0320027389993 632:0.0258013232566 978:0.0140491686528 1066:0.0320027389993 1137:0.0309002905761 1174:0.0128633037035 1203:0.0315013283029 1395:0.0929978064146 1454:0.0286386657792 1496:0.0565093220917 1624:0.027869954516 1725:0.0614404523189 2070:0.0718168971923 2075:0.000225061289297
../code_corpus/regular/facebook/DefaultJsonMapper.java_9, 84:0.00176304597355 311:0.0459488399617 537:0.0455161910014 1086:0.0687105062168 1406:0.0856479059557 1421:0.0482441719631 1589:0.102317641966 1784:0.161522505878 2075:9.7723980879e-05 2114:0.0721030319656
../code_corpus/regular/facebook/JsonMapperErrorSwallowingTest.java_1, 2:0.00516347985375 38:0.00516347985375 58:0.00516347985375 79:0.00516347985375 90:0.00513900877289 136:0.00509099399428 163:0.00516347985375 179:0.00513900877289 235:0.0103269597075 263:0.00488881050235 290:0.00513900877289 347:0.0108606040234 352:0.0194030045828 363:0.00516347985375 373:0.0111533467735 380:0.00516347985375 411:0.00516347985375 422:0.00584501214149 438:0.00516347985375 449:0.00511484943402 475:0.00516347985375 495:0.00400279156026 534:0.00516347985375 539:0.00516347985375 613:0.00516347985375 616:0.00516347985375 657:0.0047061202445 666:0.00516347985375 678:0.00516347985375 683:0.0037764525285 749:0.0102780175458 761:0.0125195649532 766:0.00513900877289 768:0.0144163056305 771:0.0100423538804 843:0.010229698868 854:0.00516347985375 856:0.00516347985375 869:0.00509099399428 876:0.00511484943402 904:0.00516347985375 911:0.0151324946633 961:0.00474522436088 978:0.0161964215036 1005:0.00321610983304 1024:0.00408466682669 1042:0.00495383912855 1049:0.00516347985375 1053:0.0047061202445 1065:0.0185100965202 1109:0.00516347985375 1120:0.00509099399428 1145:0.00516347985375 1174:0.00370732770493 1179:0.00511484943402 1236:0.00488881050235 1239:0.00504416488777 1275:0.00516347985375 1277:0.00516347985375 1290:0.00516347985375 1294:0.00516347985375 1310:0.00516347985375 1325:0.0154904395613 1336:0.0102780175458 1338:0.00516347985375 1379:0.00504416488777 1383:0.00397626689776 1412:0.00516347985375 1453:0.00516347985375 1465:0.00516347985375 1501:0.00516347985375 1509:0.00648551747383 1511:0.00911460040539 1545:0.00509099399428 1563:0.00516347985375 1568:0.00408466682669 1575:0.00516347985375 1595:0.00513900877289 1627:0.00516347985375 1676:0.00401619431889 1691:0.00516347985375 1697:0.00455155376676 1733:0.023380048566 1744:0.00986382846344 1762:0.00516347985375 1789:0.00488881050235 1796:0.00493191423172 1930:0.00445288030136 1941:0.0103269597075 1951:0.00264207258819 1998:0.00516347985375 2008:0.00516347985375 2063:0.0464713186838 2064:0.00516347985375 2075:0.000154053961124 2082:0.00486762053381 2092:0.00497602046274 2119:0.00516347985375
../code_corpus/regular/facebook/User.java_68, 84:0.000930496486042 92:0.143989242053 373:0.0202707651677 747:0.00781853158788 978:0.0257568091967 1078:0.0791930519553 1153:0.153772089779 1174:0.0235827234563 1306:0.0854138163689 1676:0.0510949166126 1779:0.114940422871 2075:0.000154729636392
../code_corpus/regular/facebook/User.java_41, 84:0.00139574472906 373:0.0152030738758 688:0.102506543412 747:0.0117277973818 885:0.25574396764 1306:0.128120724553 2075:0.000232094454588
../code_corpus/regular/facebook/FacebookClient.java_12, 3:0.027557646597 84:0.000389510156948 134:0.027557646597 135:0.0481145956205 139:0.0223581346047 352:0.0172220467033 373:0.0127281548728 465:0.0109892554734 600:0.0321848560002 632:0.00990050776126 687:0.0251841584266 747:0.00327287368795 759:0.0251841584266 889:0.051716966783 940:0.0321848560002 956:0.0258584833915 1005:0.00856382734612 1024:0.0108766128292 1033:0.0152680553024 1065:0.00616106410336 1137:0.0118570882443 1165:0.0251841584266 1174:0.00493591886296 1401:0.0321848560002 1428:0.0421780257344 1454:0.0109892554734 1473:0.0200756387309 1515:0.0143032386156 1600:0.0210890128672 1616:0.00932274282883 1624:0.0106942848724 1684:0.0321848560002 1743:0.0321848560002 1775:0.0532738688674 1780:0.060274566441 1830:0.0150158543662 1842:0.0125314132092 2045:0.0231365856469 2075:0.000194311636399
../code_corpus/regular/facebook/Page.java_22, 84:0.000418723418719 85:0.0180709790161 194:0.0187590735952 210:0.038361595146 273:0.0480699894001 357:0.00765701973191 373:0.00684138324411 407:0.0345987202002 422:0.00836567362751 558:0.026433563778 593:0.0233100953628 632:0.0106430458434 635:0.0338231067012 656:0.0345987202002 731:0.032397579462 747:0.00351833921455 878:0.0647951589241 960:0.0286347045162 978:0.00579528206926 1005:0.00920611439708 1033:0.0164131594501 1037:0.025861595146 1065:0.00662314391112 1068:0.0184732875582 1123:0.0286347045162 1137:0.0127463698626 1222:0.0173460796788 1509:0.00928239688442 1590:0.019897579462 1624:0.0114963562378 1644:0.019897579462 1649:0.0179669898337 1697:0.019543233986 1723:0.038361595146 1770:0.0140555617441 1802:0.0200816201723 1853:0.0149233293536 1922:0.038361595146 1951:0.0151258655674 2038:0.0844358184985 2075:0.000162466118211 2114:0.0171244700918
../code_corpus/regular/facebook/LegacyFacebookClient.java_1, 2:0.00516347985375 38:0.00516347985375 58:0.00516347985375 79:0.00516347985375 90:0.00513900877289 136:0.00509099399428 163:0.00516347985375 179:0.00513900877289 235:0.0103269597075 263:0.00488881050235 290:0.00513900877289 347:0.0108606040234 352:0.0194030045828 363:0.00516347985375 373:0.0111533467735 380:0.00516347985375 411:0.00516347985375 422:0.00584501214149 438:0.00516347985375 449:0.00511484943402 475:0.00516347985375 495:0.00400279156026 534:0.00516347985375 539:0.00516347985375 613:0.00516347985375 616:0.00516347985375 657:0.0047061202445 666:0.00516347985375 678:0.00516347985375 683:0.0037764525285 749:0.0102780175458 761:0.0125195649532 766:0.00513900877289 768:0.0144163056305 771:0.0100423538804 843:0.010229698868 854:0.00516347985375 856:0.00516347985375 869:0.00509099399428 876:0.00511484943402 904:0.00516347985375 911:0.0151324946633 961:0.00474522436088 978:0.0161964215036 1005:0.00321610983304 1024:0.00408466682669 1042:0.00495383912855 1049:0.00516347985375 1053:0.0047061202445 1065:0.0185100965202 1109:0.00516347985375 1120:0.00509099399428 1145:0.00516347985375 1174:0.00370732770493 1179:0.00511484943402 1236:0.00488881050235 1239:0.00504416488777 1275:0.00516347985375 1277:0.00516347985375 1290:0.00516347985375 1294:0.00516347985375 1310:0.00516347985375 1325:0.0154904395613 1336:0.0102780175458 1338:0.00516347985375 1379:0.00504416488777 1383:0.00397626689776 1412:0.00516347985375 1453:0.00516347985375 1465:0.00516347985375 1501:0.00516347985375 1509:0.00648551747383 1511:0.00911460040539 1545:0.00509099399428 1563:0.00516347985375 1568:0.00408466682669 1575:0.00516347985375 1595:0.00513900877289 1627:0.00516347985375 1676:0.00401619431889 1691:0.00516347985375 1697:0.00455155376676 1733:0.023380048566 1744:0.00986382846344 1762:0.00516347985375 1789:0.00488881050235 1796:0.00493191423172 1930:0.00445288030136 1941:0.0103269597075 1951:0.00264207258819 1998:0.00516347985375 2008:0.00516347985375 2063:0.0464713186838 2064:0.00516347985375 2075:0.000154053961124 2082:0.00486762053381 2092:0.00497602046274 2119:0.00516347985375
../code_corpus/regular/facebook/Post.java_57, 75:0.0707711443201 84:0.000881522986777 373:0.00960194139524 435:0.0796118479429 747:0.00740702992536 750:0.161522505878 787:0.129835137913 978:0.0244011876601 1065:0.027886921731 1174:0.022341527485 1549:0.0942196847752 1697:0.0274291003313 1951:0.0318439275103 2075:0.000146585971319
../code_corpus/regular/facebook/JsonObject.java_56, 84:0.000492615786728 208:0.0131726668128 347:0.0182873405982 352:0.0108904118859 357:0.00900825850813 373:0.00804868616954 467:0.0196549095862 537:0.0127177592504 747:0.00413922260535 784:0.027036451328 1174:0.0124849712416 1248:0.0251058790539 1259:0.0173063677793 1293:0.0142943764511 1552:0.0451312884071 1697:0.00766401332786 1830:0.0189906393454 1842:0.0158485519998 1917:0.0537207027778 1951:0.00889756798083 1954:0.0288990523826 2075:0.000245747069563 2101:0.0304254060541
../code_corpus/regular/facebook/BatchResponse.java_9, 84:0.0012883797499 373:0.0140336066546 747:0.0108256591217 1173:0.101004058155 1647:0.155964225117 1943:0.0880498712016 1977:0.116355777763 2075:0.000214241035004
../code_corpus/regular/facebook/User.java_17, 84:0.0022331915665 1406:0.0542436737719 1421:0.0611092844866 1589:0.0648011732449 1824:0.107101974252 2075:0.000123783709113
../code_corpus/regular/facebook/Group.java_7, 84:0.000881522986777 373:0.0192038827905 590:0.145678821896 672:0.124734610913 747:0.00740702992536 840:0.145678821896 928:0.136410860893 946:0.111299215908 978:0.0244011876601 1531:0.145678821896 1733:0.0352238889579 1818:0.113991453931 2075:0.000146585971319
../code_corpus/regular/facebook/Video.java_6, 84:0.00111659578325 352:0.0493698672162 373:0.0243249182013 747:0.00938223790546 967:0.157997173823 978:0.0309081710361 1634:0.12256524602 1807:0.103360911454 2075:0.00018567556367
../code_corpus/regular/facebook/User.java_72, 84:0.000930496486042 133:0.170495978427 373:0.0202707651677 747:0.00781853158788 978:0.0257568091967 980:0.143989242053 1078:0.0791930519553 1174:0.0235827234563 1306:0.0854138163689 1676:0.0510949166126 1779:0.114940422871 2075:0.000154729636392
../code_corpus/regular/facebook/ReflectionUtils.java_10, 84:0.00066995746995 373:0.0109462131906 422:0.0401552334121 459:0.166073856961 509:0.0372961525805 638:0.0613785522336 736:0.0464177037121 747:0.00562934274327 1053:0.0431080614396 1357:0.0268930348416 1477:0.0518361271392 1496:0.074592305161 1649:0.0287471837339 1653:0.110715904641 1830:0.0129136347549 1842:0.0215540307198 2075:0.00018567556367 2114:0.0273991521469
../code_corpus/regular/facebook/DefaultFacebookClient.java_44, 69:0.0144161334168 73:0.0156325613293 84:0.000174468091133 148:0.0159839979775 208:0.0046653194962 297:0.0159839979775 352:0.00385702087627 357:0.00638084977659 373:0.00950192117237 408:0.0112804042953 422:0.0034856973448 435:0.023634767358 473:0.0140929611255 485:0.0144161334168 495:0.00477416285052 507:0.0123435292049 530:0.00601621749635 589:0.00829065810918 614:0.0123435292049 635:0.00704648056275 676:0.012848268856 687:0.0225608085905 747:0.00146597467273 761:0.00373304736235 808:0.00647319171344 889:0.0115824456858 978:0.00724410258658 1024:0.0194872646523 1026:0.0110139849075 1058:0.012848268856 1065:0.0165578597778 1068:0.00769720314925 1092:0.0119311268818 1149:0.0232678752354 1150:0.0115824456858 1173:0.0136776328751 1174:0.0132652819442 1243:0.00713519587159 1260:0.00627919141438 1293:0.00506259165976 1315:0.0119311268818 1404:0.012848268856 1429:0.00718089339403 1433:0.00575593637675 1509:0.00386766536851 1510:0.0215513292884 1515:0.00640665896325 1606:0.0123435292049 1608:0.00852897837252 1616:0.0167032475683 1620:0.00844671656427 1649:0.0299449830562 1656:0.0152798710454 1658:0.012848268856 1669:0.0223109376895 1676:0.00479014843243 1697:0.00271433805362 1706:0.0119311268818 1717:0.0115824456858 1733:0.0034856973448 1785:0.0159839979775 1788:0.0159839979775 1791:0.0144161334168 1830:0.0168146285871 1833:0.00722753319951 1855:0.0312651226586 1898:0.00683881643755 1943:0.00596171002927 1951:0.00315122199321 2010:0.012848268856 2018:0.0119311268818 2075:0.000154729636392
../code_corpus/regular/facebook/Link.java_6, 84:0.00119635262491 373:0.0130312061793 464:0.107194706258 745:0.0706961689739 747:0.0100523977558 1339:0.185129025497 1853:0.085276167735 2059:0.21920911512 2075:0.000198938103932
../code_corpus/regular/facebook/Page.java_20, 66:0.153446380584 84:0.000837446837438 352:0.0370274004122 373:0.018243688651 431:0.0895087005365 737:0.153446380584 747:0.00703667842909 978:0.023181128277 1065:0.0264925756445 1260:0.0602802375781 1834:0.0611914785834 1918:0.101376746326 2038:0.0844358184985 2075:0.000139256672753
../code_corpus/regular/facebook/FacebookOAuthException.java_3, 84:0.00239270524982 373:0.0130312061793 1433:0.078938556024 1599:0.107194706258 1616:0.0572682773771 1669:0.0611957148056 2075:0.000132625402622
../code_corpus/regular/facebook/Post.java_58, 84:0.000881522986777 435:0.0796118479429 464:0.0789855730324 537:0.0455161910014 747:0.00740702992536 1065:0.027886921731 1174:0.022341527485 1409:0.113991453931 1447:0.0809183523495 1579:0.102893908388 1609:0.145678821896 1697:0.0274291003313 1842:0.0567211334731 2075:0.000146585971319
../code_corpus/regular/facebook/Message.java_10, 84:0.00111659578325 186:0.135168995102 373:0.0243249182013 464:0.100048392508 516:0.106120423797 732:0.0913305071564 747:0.00938223790546 1371:0.148255304778 2075:0.00018567556367
../code_corpus/regular/facebook/JsonMapper.java_7, 75:0.0101101634743 84:0.000251863710508 85:0.0108697618142 89:0.00755240317635 122:0.0194872658418 184:0.0230746436969 190:0.0194872658418 273:0.0144571396692 311:0.00656411999453 322:0.0178192301304 347:0.00467495925068 348:0.00841757597772 357:0.00921145230907 359:0.0185478768448 373:0.00411511774082 374:0.0230746436969 385:0.0194872658418 395:0.0108697618142 465:0.00710583436628 533:0.0121937562432 581:0.0162844934187 624:0.00794052922539 632:0.00640183208623 635:0.0101723629176 648:0.0101723629176 649:0.0144571396692 741:0.0110290798523 752:0.0185478768448 753:0.0185478768448 768:0.00827402002352 771:0.00864548510756 772:0.0208112602708 806:0.0230746436969 822:0.0172238824158 899:0.0457338705231 978:0.00697176790287 1035:0.0235154531333 1065:0.0159353838463 1066:0.00794052922539 1104:0.0197451542257 1137:0.00766698939107 1170:0.021004958703 1174:0.0159582339178 1203:0.00781611905261 1226:0.0185478768448 1233:0.0158998879868 1252:0.0162844934187 1454:0.00710583436628 1460:0.0230746436969 1509:0.0111667932444 1515:0.0092487106838 1537:0.0416225205416 1566:0.0158998879868 1574:0.0138231480474 1616:0.0060282397239 1624:0.00691510149644 1629:0.0162844934187 1649:0.0216144238601 1656:0.0110290798523 1671:0.0230746436969 1697:0.00783688580894 1728:0.0136365045607 1733:0.0100639682737 1770:0.0169089464591 1794:0.0172238824158 1825:0.0230746436969 1875:0.0114651095288 1955:0.0183108159844 2034:0.0276462960948 2075:0.000153566255667
../code_corpus/regular/facebook/Conversation.java_11, 84:0.00111659578325 187:0.164457841357 352:0.0493698672162 373:0.0243249182013 747:0.00938223790546 978:0.0309081710361 1260:0.0803736501041 1806:0.1281866384 2075:0.00018567556367
../code_corpus/regular/facebook/JsonWriter.java_9, 84:0.00066995746995 208:0.0179148268654 347:0.0124353916068 357:0.0122512315711 373:0.00364873773019 537:0.0172961525805 747:0.00562934274327 855:0.0413785522336 978:0.00927245131082 1174:0.0169795608886 1259:0.0235366601798 1637:0.0390996851875 1697:0.0104230581259 1789:0.0223907521007 1830:0.0129136347549 1954:0.0589540668604 2040:0.0493373524071 2075:0.000259945789138
../code_corpus/regular/facebook/Message.java_5, 84:0.00111659578325 98:0.0488955873451 292:0.157997173823 373:0.0121624591006 422:0.0223084630067 747:0.00938223790546 1435:0.102297587056 1831:0.152718424087 1857:0.102297587056 2075:0.00018567556367
../code_corpus/regular/facebook/JsonMapperToJavaTest.java_7, 84:0.0020936170936 446:0.143173522581 612:0.0753502969726 1078:0.0890921834497 1392:0.135364851543 1854:0.143173522581 1875:0.0953037229582 1898:0.0820657972506 2075:0.000116047227294
../code_corpus/regular/facebook/JsonWriter.java_2, 40:0.00672997748394 84:0.000125931855254 85:0.00543488090708 89:0.00377620158818 98:0.00551453992614 140:0.00861194120789 149:0.0104056301354 151:0.00974363292091 155:0.00518320124682 170:0.00609687812158 228:0.00974363292091 236:0.00658498506261 274:0.00974363292091 302:0.0178192301304 346:0.0584617975255 347:0.00233747962534 352:0.00278401506858 361:0.012563816564 373:0.00342926478401 387:0.0185478768448 422:0.0150959524105 450:0.0208112602708 462:0.00836026154762 467:0.00502456335285 478:0.00974363292091 495:0.00689202456616 504:0.0104056301354 537:0.0032511565001 546:0.0104056301354 554:0.00974363292091 579:0.00861194120789 601:0.00927393842238 611:0.0269199099358 612:0.0135970460702 644:0.00762231175385 655:0.0104056301354 657:0.0040515095338 720:0.00861194120789 728:0.00794994399339 729:0.00927393842238 743:0.0115373218484 745:0.00372085099863 751:0.00794994399339 761:0.0215562434157 799:0.0487181646046 829:0.00836026154762 860:0.00974363292091 935:0.00927393842238 939:0.0194872658418 964:0.0178192301304 969:0.00734956488487 978:0.00522882592715 995:0.00861194120789 996:0.0098157866024 1022:0.00890961506521 1030:0.0104056301354 1035:0.00587886328332 1044:0.00814224670936 1048:0.0194872658418 1053:0.0040515095338 1065:0.00796769192315 1080:0.00734956488487 1104:0.0148088656693 1127:0.00927393842238 1146:0.0104056301354 1174:0.0111707637425 1196:0.0104056301354 1197:0.00974363292091 1208:0.00587886328332 1221:0.0104056301354 1283:0.0178192301304 1302:0.00927393842238 1304:0.00734956488487 1312:0.00836026154762 1319:0.00927393842238 1326:0.0104056301354 1357:0.0151652452114 1382:0.0115373218484 1438:0.0104056301354 1449:0.00748024949487 1451:0.0104056301354 1473:0.00649062004083 1496:0.0280422199854 1509:0.00837509493331 1566:0.00794994399339 1600:0.00681825228037 1619:0.00777792335219 1652:0.0140211099927 1697:0.00195922145223 1721:0.00927393842238 1733:0.00754797620527 1741:0.00748024949487 1770:0.0126817098443 1841:0.0184687651976 1842:0.00810301906759 1862:0.0177920968178 1865:0.0185478768448 1894:0.00927393842238 1914:0.0194872658418 1917:0.0045777039961 1932:0.0104056301354 1943:0.0172127567762 1954:0.00369386383837 1999:0.0104056301354 2025:0.0194872658418 2048:0.0104056301354 2075:0.000181487393061 2081:0.0104056301354
../code_corpus/regular/facebook/JsonMapperToJavaTest.java_10, 84:0.0022331915665 612:0.0803736501041 1078:0.0950316623464 1392:0.144389174979 1854:0.152718424087 1875:0.101657304489 1898:0.0875368504006 2075:0.000123783709113
