0.977611940299	3.47368421053	2.95833333333	4.76923076923	0	
0.959677419355	3.84210526316	4.11764705882	5.15384615385	1	
0.949748743719	10.8333333333	11.9411764706	15.0769230769	1	
0.977777777778	6.36842105263	7.0	8.92307692308	1	
0.988439306358	51.0	24.0666666667	24.0666666667	0	
0.964285714286	9.57894736842	10.7647058824	13.7692307692	0	
0.980113636364	21.8947368421	16.8	31.6923076923	0	
0.845588235294	1	13.0	11.2	1	
0.915730337079	9.26315789474	10.2352941176	13.3846153846	0	
0.974358974359	3.32	2.87096774194	5.06666666667	0	
0.971014492754	4.15789473684	3.5	5.76923076923	0	
0.989010989011	2.15789473684	2.41176470588	2.84615384615	0	
0.967532467532	3.2	2.74193548387	4.8	0	
0.989010989011	1.94736842105	2.11764705882	2.46153846154	0	
0.981981981982	3.94736842105	4.35294117647	5.30769230769	0	
0.988235294118	1.73684210526	1.82352941176	2.07692307692	0	
0.988235294118	1.73684210526	1.82352941176	2.07692307692	0	
0.987878787879	4.78947368421	5.11764705882	6.53846153846	1	
0.985185185185	4.47368421053	4.94117647059	6.23076923077	1	
0.960352422907	8.45833333333	7.06896551724	14.2142857143	1	
0.963730569948	10.5263157895	11.7058823529	15.3076923077	0	
0.985185185185	4.10526315789	4.29411764706	5.46153846154	0	
0.985185185185	4.10526315789	4.29411764706	5.46153846154	0	
0.986206896552	4.10526315789	3.24	5.46153846154	1	
0.980519480519	7.84210526316	8.64705882353	11.0769230769	1	
0.968454258675	8.37931034483	7.71875	18.1538461538	1	
0.9609375	2.40740740741	2.25806451613	4.38461538462	0	
0.962457337884	30.4210526316	33.9411764706	44.3076923077	1	
0.953947368421	30.4210526316	24.0833333333	44.3076923077	0	
0.984251968504	1.70833333333	1.58620689655	2.21428571429	0	
0.982456140351	25.1578947368	27.8823529412	36.4615384615	0	
0.9625	1	6.30769230769	5.66666666667	0	
0.98828125	18.8421052632	21.0	27.2307692308	0	
0.98828125	18.8421052632	21.0	27.2307692308	0	
0.941176470588	12.2857142857	5.73333333333	5.8	0	
0.973821989529	8.63157894737	9.52941176471	12.2307692308	1	
0.976744186047	6.22222222222	5.48387096774	12.2307692308	0	
0.966666666667	18.0	11.8235294118	15.3846153846	0	
0.955823293173	10.8421052632	11.8823529412	15.5384615385	0	
0.948905109489	10.8421052632	8.54166666667	15.5384615385	1	
0.963815789474	13.4210526316	14.8823529412	19.3076923077	1	
0.946107784431	4.94736842105	4.125	7.07692307692	1	
0.989130434783	2.26315789474	2.58823529412	3.0	0	
0.95625	13.2727272727	8.76470588235	11.3076923077	1	
0.982035928144	4.40740740741	4.0	8.38461538462	0	
0.971962616822	10.7894736842	11.9411764706	15.4615384615	1	
0.988235294118	1.84210526316	2.05882352941	2.38461538462	0	
0.95625	6.94736842105	7.58823529412	9.69230769231	0	
0.978947368421	2.42105263158	2.70588235294	3.15384615385	0	
0.966666666667	1	9.38461538462	8.4	0	
0.968553459119	3.68965517241	3.53125	7.38461538462	0	
0.984126984127	4.90909090909	3.52941176471	4.30769230769	0	
0.968944099379	6.42105263158	7.17647058824	9.15384615385	1	
0.908296943231	7.08333333333	5.86206896552	11.9285714286	0	
0.902564102564	8.78947368421	9.76470588235	12.4615384615	1	
0.975	4.26315789474	4.76470588235	5.92307692308	0	
0.975155279503	3.28	2.74193548387	4.8	0	
0.979797979798	2.63157894737	3.0	3.53846153846	0	
0.968	2.63157894737	2.375	3.53846153846	0	
0.958466453674	14.3157894737	15.8235294118	20.5384615385	1	
0.99	13.8947368421	15.3529411765	20.0	1	
0.954545454545	10.5714285714	12.5	5.92307692308	0	
0.975409836066	4.42105263158	5.0	6.15384615385	0	
0.975409836066	4.42105263158	5.0	6.15384615385	0	
0.978672985782	13.8620689655	12.71875	30.1538461538	0	
0.976608187135	6.15789473684	6.76470588235	8.61538461538	1	
0.971153846154	8.47368421053	6.70833333333	12.0	0	
0.949720670391	20.1578947368	22.3529411765	29.2307692308	0	
0.988636363636	1.94736842105	2.05882352941	2.38461538462	0	
0.937669376694	11.6296296296	10.1612903226	23.6923076923	1	
0.959183673469	7.57142857143	8.66666666667	4.30769230769	1	
0.961165048544	3.21052631579	3.64705882353	4.53846153846	0	
0.98031496063	7.62068965517	6.96875	16.2307692308	0	
0.977611940299	5.36842105263	6.05882352941	7.53846153846	0	
0.945868945869	12.7894736842	10.125	18.4615384615	1	
0.982456140351	4.0	4.41176470588	5.46153846154	0	
0.971428571429	13.5263157895	14.9411764706	19.4615384615	1	
0.983606557377	12.8181818182	8.64705882353	10.9230769231	0	
0.967105263158	3.27586206897	3.125	6.38461538462	0	
0.972899728997	16.8947368421	18.8823529412	24.5384615385	1	
0.981132075472	3.52631578947	3.88235294118	4.69230769231	0	
0.956989247312	2.36842105263	2.76470588235	3.23076923077	0	
0.944303797468	12.48	10.0967741935	20.4666666667	1	
0.983050847458	10.7368421053	11.9411764706	15.4615384615	1	
0.940397350993	17.1428571429	8.06666666667	8.13333333333	1	
0.988636363636	1.73684210526	1.82352941176	2.07692307692	0	
0.977528089888	6.47368421053	5.33333333333	9.30769230769	0	
0.969040247678	14.9473684211	16.7058823529	21.6153846154	1	
0.988764044944	2.05263157895	2.35294117647	2.76923076923	0	
0.973451327434	4.10526315789	4.58823529412	5.61538461538	0	
0.980861244019	7.89473684211	8.58823529412	11.0769230769	1	
0.980861244019	7.89473684211	8.58823529412	11.0769230769	0	
0.968085106383	9.15789473684	10.1764705882	13.0	0	
0.940476190476	4.59259259259	4.1935483871	9.0	0	
0.977777777778	2.10526315789	2.35294117647	2.76923076923	0	
0.952380952381	9.57894736842	10.5882352941	13.6923076923	1	
0.976923076923	4.89473684211	5.23529411765	6.69230769231	0	
0.976923076923	4.89473684211	5.23529411765	6.69230769231	1	
0.979166666667	17.5714285714	20.5	9.61538461538	0	
0.953642384106	4.31578947368	3.66666666667	6.07692307692	0	
0.971544715447	7.33333333333	6.20689655172	12.1428571429	0	
0.97641509434	9.05263157895	10.0588235294	13.1538461538	1	
