0.989473684211	0.222222222222	0.0588235294118	0.230769230769	0
0.954545454545	0.142857142857	0.266666666667	0.133333333333	0
0.980263157895	0.2	0.161290322581	0.133333333333	0
0.957142857143	1	0.307692307692	0.133333333333	0
0.978873239437	0.166666666667	0.172413793103	0.214285714286	0
0.977611940299	0.210526315789	0.166666666667	0.153846153846	0
0.985714285714	0.272727272727	0.0588235294118	0.153846153846	0
0.977611940299	0.210526315789	0.166666666667	0.153846153846	0
0.977611940299	0.210526315789	0.166666666667	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.988505747126	0.166666666667	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.962962962963	0.142857142857	0.333333333333	0.266666666667	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.986206896552	0.2	0.225806451613	0.266666666667	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.968253968254	1	0.384615384615	0.266666666667	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.985185185185	0.166666666667	0.206896551724	0.285714285714	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.984251968504	0.157894736842	0.25	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.983870967742	0.0909090909091	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.984251968504	0.157894736842	0.25	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.984251968504	0.157894736842	0.25	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.99	0.157894736842	0.117647058824	0.153846153846	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.979338842975	0.388888888889	0.294117647059	0.538461538462	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.948051948052	0.142857142857	0.466666666667	0.533333333333	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.969696969697	0.4	0.322580645161	0.533333333333	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.962962962963	1	0.538461538462	0.533333333333	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.968641114983	0.375	0.310344827586	0.5	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.967741935484	0.368421052632	0.375	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.978417266187	0.407407407407	0.354838709677	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.979166666667	0.413793103448	0.28125	0.538461538462	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.967741935484	0.368421052632	0.375	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.967741935484	0.368421052632	0.375	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.977272727273	0.368421052632	0.32	0.461538461538	0
0.980392156863	0.368421052632	0.294117647059	0.461538461538	0
0.986842105263	0.142857142857	0.2	0.2	0
0.982456140351	1	0.230769230769	0.2	0
0.978021978022	0.263157894737	0.0588235294118	0.230769230769	0
0.978021978022	0.263157894737	0.0588235294118	0.230769230769	0
0.972222222222	0.142857142857	0.166666666667	0.230769230769	0
0.978021978022	0.263157894737	0.0588235294118	0.230769230769	0
0.974358974359	0.277777777778	0.0588235294118	0.230769230769	0
0.978021978022	0.263157894737	0.0588235294118	0.230769230769	0
0.914285714286	0.142857142857	0.266666666667	0.333333333333	0
0.978021978022	0.263157894737	0.0588235294118	0.230769230769	0
0.978021978022	0.263157894737	0.0588235294118	0.230769230769	0
0.954887218045	0.2	0.161290322581	0.333333333333	0
0.978021978022	0.263157894737	0.0588235294118	0.230769230769	0
0.978021978022	0.263157894737	0.0588235294118	0.230769230769	0
0.903846153846	1	0.307692307692	0.333333333333	0
